id,ticker,name,market,asset_type,ipo_date,delisting_date,status,timestamp,sector,logo_url
3574,HON,Honeywell International Inc.,1,1,1970-01-02,,Active,2024-05-29 12:49:45.881686,Industrials,https://financialmodelingprep.com/image-stock/HON.png
3573,HOMB,Home Bancshares Inc,2,1,2006-06-23,,Active,2024-05-29 12:49:45.878089,,
3572,HOLX,"Hologic, Inc.",1,1,1990-03-26,,Active,2024-05-29 12:49:45.876532,Healthcare,https://financialmodelingprep.com/image-stock/HOLX.png
3571,HOLOW,MicroCloud Hologram Inc.,1,1,2021-08-05,,Active,2024-05-29 12:49:45.874924,Technology,https://financialmodelingprep.com/image-stock/HOLOW.png
3570,HOLO,MicroCloud Hologram Inc.,1,1,2022-09-19,,Active,2024-05-29 12:49:45.873331,Technology,https://financialmodelingprep.com/image-stock/HOLO.png
3569,HOLI,Hollysys Automation Technologies Ltd.,1,1,2008-10-22,,Active,2024-05-29 12:49:45.871758,Industrials,https://financialmodelingprep.com/image-stock/HOLI.png
3568,HOG,Harley-Davidson Inc,2,1,1987-11-05,,Active,2024-05-29 12:49:45.870308,,
3567,HOFVW,"Hall of Fame Village, LLC",1,1,2020-07-02,,Active,2024-05-29 12:49:45.868655,Communication Services,https://financialmodelingprep.com/image-stock/HOFVW.png
3566,HOFV,Hall of Fame Resort & Entertainment Company,1,1,2020-07-01,,Active,2024-05-29 12:49:45.866735,Communication Services,https://financialmodelingprep.com/image-stock/HOFV.png
3565,HOFT,Hooker Furnishings Corporation,1,1,2001-01-02,,Active,2024-05-29 12:49:45.864817,Consumer Cyclical,https://financialmodelingprep.com/image-stock/HOFT.png
3564,HNVR,"Hanover Bancorp, Inc.",1,1,2022-05-11,,Active,2024-05-29 12:49:45.858793,Financial Services,https://financialmodelingprep.com/image-stock/HNVR.png
3563,HNST,"The Honest Company, Inc.",1,1,2021-05-04,,Active,2024-05-29 12:49:45.856738,Consumer Cyclical,https://financialmodelingprep.com/image-stock/HNST.png
3562,HNRG,Hallador Energy Company,1,1,1997-01-20,,Active,2024-05-29 12:49:45.854886,Energy,https://financialmodelingprep.com/image-stock/HNRG.png
3561,HNNAZ,"Hennessy Advisors, Inc. 4.875% Notes due 2026",1,1,2021-10-25,,Active,2024-05-29 12:49:45.851664,Financial Services,https://financialmodelingprep.com/image-stock/HNNAZ.png
3560,HNNA,"Hennessy Advisors, Inc.",1,1,2002-10-15,,Active,2024-05-29 12:49:45.849789,Financial Services,https://financialmodelingprep.com/image-stock/HNNA.png
3559,HNI,HNI Corp,2,1,1990-03-26,,Active,2024-05-29 12:49:45.848022,,
3558,HNDL,Nasdaq 7HANDL Index ETF 1.23x Shares,1,2,2018-01-17,,Active,2024-05-29 12:49:45.846093,,
3557,HMY,Harmony Gold Mining Co Ltd,2,1,1996-09-30,,Active,2024-05-29 12:49:45.843993,,
3556,HMST,"HomeStreet, Inc.",1,1,2012-02-10,,Active,2024-05-29 12:49:45.841890,Financial Services,https://financialmodelingprep.com/image-stock/HMST.png
3555,HMNF,"HMN Financial, Inc.",1,1,1994-06-30,,Active,2024-05-29 12:49:45.838156,Financial Services,https://financialmodelingprep.com/image-stock/HMNF.png
3554,HMN,Horace Mann Educators Corp,2,1,1991-11-15,,Active,2024-05-29 12:49:45.836004,,
3553,HMCOW,Humanco Acquisition Corp.,1,1,2021-02-01,,Dormant,2024-05-29 12:49:45.833862,,https://financialmodelingprep.com/image-stock/HMCOW.png
3552,HMCOU,HumanCo Acquisition Corp.,1,1,2020-12-09,,Dormant,2024-05-29 12:49:45.831742,Financial Services,https://financialmodelingprep.com/image-stock/HMCOU.png
3551,HMCO,HumanCo Acquisition Corp.,1,1,2021-01-29,,Dormant,2024-05-29 12:49:45.829657,Financial Services,https://financialmodelingprep.com/image-stock/HMCO.jpg
3550,HMC,Honda Motor,2,1,1980-03-17,,Active,2024-05-29 12:49:45.827588,,
3549,HMACW,Hainan Manaslu Acquisition Corp.,1,1,2022-09-12,,Dormant,2024-05-29 12:49:45.825326,Financial Services,https://financialmodelingprep.com/image-stock/HMACW.png
3548,HMACU,Hainan Manaslu Acquisition Corp.,1,1,2022-08-11,,Dormant,2024-05-29 12:49:45.823095,Financial Services,https://financialmodelingprep.com/image-stock/HMACU.png
3547,HMACR,Hainan Manaslu Acquisition Corp.,1,1,2022-09-12,,Dormant,2024-05-29 12:49:45.820777,Financial Services,https://financialmodelingprep.com/image-stock/HMACR.png
3546,HMAC,Hainan Manaslu Acquisition Corp.,1,1,2022-09-12,,Dormant,2024-05-29 12:49:45.818465,Financial Services,https://financialmodelingprep.com/image-stock/HMAC.png
3545,HLXB,Helix Acquisition Corp. II Class A Ordinary Shares,1,1,2024-02-09,,Active,2024-05-29 12:49:45.816127,Financial Services,https://financialmodelingprep.com/image-stock/HLXB.png
3544,HLX,Helix Energy Solutions Group Inc,2,1,1997-07-01,,Active,2024-05-29 12:49:45.813599,,
3543,HLVX,"HilleVax, Inc.",1,1,2022-04-29,,Active,2024-05-29 12:49:45.811169,Healthcare,https://financialmodelingprep.com/image-stock/HLVX.png
3542,HLTH,Cue Health Inc.,1,1,2021-09-24,,Dormant,2024-05-29 12:49:45.808667,Healthcare,https://financialmodelingprep.com/image-stock/HLTH.png
3541,HLT,Hilton Worldwide Holdings Inc,2,1,2013-12-12,,Active,2024-05-29 12:49:45.806304,,
3540,HLP,Hongli Group Inc.,1,1,2023-03-29,,Active,2024-05-29 12:49:45.803818,Basic Materials,https://financialmodelingprep.com/image-stock/HLP.png
3539,HLNE,Hamilton Lane Incorporated,1,1,2017-03-01,,Active,2024-05-29 12:49:45.801365,Financial Services,https://financialmodelingprep.com/image-stock/HLNE.png
3538,HLN,Haleon plc,2,1,2022-07-22,,Active,2024-05-29 12:49:45.798433,,
3537,HLMN,Hillman Solutions Corp.,1,1,2020-12-03,,Active,2024-05-29 12:49:45.795749,Industrials,https://financialmodelingprep.com/image-stock/HLMN.png
3536,HLLY-WS,Holley Inc Warrants,2,1,2021-07-19,,Dormant,2024-05-29 12:49:45.792787,,
3535,HLLY,Holley Inc - Class A,2,1,2022-09-08,,Active,2024-05-29 12:49:45.789737,,
3534,HLIT,Harmonic Inc.,1,1,1995-05-24,,Active,2024-05-29 12:49:45.786694,Technology,https://financialmodelingprep.com/image-stock/HLIT.png
3533,HLIO,Helios Technologies Inc,2,1,1997-01-09,,Active,2024-05-29 12:49:45.784268,,
3532,HLI,Houlihan Lokey Inc - Class A,2,1,2015-08-13,,Active,2024-05-29 12:49:45.781409,,
3531,HLF,Herbalife Ltd,2,1,2004-12-16,,Active,2024-05-29 12:49:45.775703,,
3530,HLAL,WAHED FTSE USA SHARIAH ETF ,1,2,2019-07-16,,Active,2024-05-29 12:49:45.772227,,
3529,HL-P-B,Hecla Mining Company,2,1,2014-09-24,,Dormant,2024-05-29 12:49:45.769710,,
3528,HL,Hecla Mining Company,2,1,1985-02-14,,Active,2024-05-29 12:49:45.767227,,
3527,HKIT,Hitek Global Inc.,1,1,2024-02-29,,Active,2024-05-29 12:49:45.762499,Technology,https://financialmodelingprep.com/image-stock/HKIT.jpg
3526,HKD,AMTD Digital Inc,2,1,2022-07-15,,Active,2024-05-29 12:49:45.760819,,
3525,HIX,Western Asset High Income Fund II Inc,2,2,1998-05-22,,Active,2024-05-29 12:49:45.752848,,
3524,HIW,Highwoods Properties Inc,2,1,1994-06-08,,Active,2024-05-29 12:49:45.750486,,
3523,HIVE,HIVE Blockchain Technologies Ltd.,1,1,2018-01-12,,Active,2024-05-29 12:49:45.748052,Financial Services,https://financialmodelingprep.com/image-stock/HIVE.png
3522,HITI,High Tide Inc.,1,1,2019-01-28,,Active,2024-05-29 12:49:45.745511,Healthcare,https://financialmodelingprep.com/image-stock/HITI.png
3521,HIPO-WS,Hippo Holdings Inc - Warrants (16/09/2025),2,1,2021-01-11,,Dormant,2024-05-29 12:49:45.741195,,
3520,HIPO,Hippo Holdings Inc,2,1,2021-08-03,,Active,2024-05-29 12:49:45.738693,,
3519,HIO,Western Asset High Income Opportunity Fund Inc,2,2,1994-10-27,,Active,2024-05-29 12:49:45.736648,,
3518,HIMX,"Himax Technologies, Inc.",1,1,2006-03-31,,Active,2024-05-29 12:49:45.734499,Technology,https://financialmodelingprep.com/image-stock/HIMX.png
3517,HIMS,Hims & Hers Health Inc - Class A,2,1,2019-09-13,,Active,2024-05-29 12:49:45.731701,,
3516,HII,Huntington Ingalls Industries Inc,2,1,2011-03-22,,Active,2024-05-29 12:49:45.729232,,
3515,HIHO,Highway Holdings Limited,1,1,1996-12-11,,Active,2024-05-29 12:49:45.726414,Industrials,https://financialmodelingprep.com/image-stock/HIHO.png
3514,HIG-P-G,Hartford Financial Services Group Inc,2,1,2018-10-30,,Dormant,2024-05-29 12:49:45.722724,,
3513,HIG,Hartford Financial Services Group Inc,2,1,1995-12-15,,Active,2024-05-29 12:49:45.720559,,
3512,HIFS,Hingham Institution for Savings,1,1,1992-02-25,,Active,2024-05-29 12:49:45.718298,Financial Services,https://financialmodelingprep.com/image-stock/HIFS.png
3511,HIE,Miller/Howard High Income Equity Fund,2,2,2014-11-25,,Active,2024-05-29 12:49:45.715775,,
3510,HIBB,"Hibbett, Inc.",1,1,1996-10-11,,Active,2024-05-29 12:49:45.709482,Consumer Cyclical,https://financialmodelingprep.com/image-stock/HIBB.png
3509,HI,Hillenbrand Inc,2,1,2008-03-28,,Active,2024-05-29 12:49:45.707829,,
3508,HHS,"Harte Hanks, Inc.",1,1,1993-11-04,,Active,2024-05-29 12:49:45.705895,Communication Services,https://financialmodelingprep.com/image-stock/HHS.png
3507,HHH,Howard Hughes Corporation,2,1,2010-11-05,,Active,2024-05-29 12:49:45.703883,,
3506,HHGCW,HHG Capital Corporation,1,1,2021-11-11,,Active,2024-05-29 12:49:45.701722,Financial Services,https://financialmodelingprep.com/image-stock/HHGCW.png
3505,HHGCU,HHG Capital Corporation,1,1,2021-09-21,,Active,2024-05-29 12:49:45.699406,Financial Services,https://financialmodelingprep.com/image-stock/HHGCU.png
3504,HHGCR,HHG Capital Corporation,1,1,2021-11-11,,Dormant,2024-05-29 12:49:45.697336,Financial Services,https://financialmodelingprep.com/image-stock/HHGCR.png
3503,HHGC,HHG Capital Corporation,1,1,2021-11-11,,Active,2024-05-29 12:49:45.695418,Financial Services,https://financialmodelingprep.com/image-stock/HHGC.png
3502,HGV,Hilton Grand Vacations Inc,2,1,2017-01-04,,Active,2024-05-29 12:49:45.693086,,
3501,HGTY-WS,Hagerty Inc Wt Exp,2,1,2021-12-03,,Dormant,2024-05-29 12:49:45.690984,,
3500,HGTY,Hagerty Inc - Class A,2,1,2021-06-01,,Active,2024-05-29 12:49:45.688376,,
3499,HGLB,Highland Global Allocation Fund,2,1,2019-02-19,,Active,2024-05-29 12:49:45.686074,,
3498,HGER,HARBOR COMMODITY ALL-WEATHER STRATEGY ETF ,2,2,2022-02-10,,Active,2024-05-29 12:49:45.684000,,
3497,HGBL,Heritage Global Inc.,1,1,2016-01-05,,Active,2024-05-29 12:49:45.682610,Financial Services,https://financialmodelingprep.com/image-stock/HGBL.png
3496,HGASW,Global Gas Corporation,1,1,2021-02-19,,Active,2024-05-29 12:49:45.681187,Basic Materials,https://financialmodelingprep.com/image-stock/HGASW.png
3495,HGAS,Global Gas Corporation,1,1,2021-02-19,,Active,2024-05-29 12:49:45.679379,Basic Materials,https://financialmodelingprep.com/image-stock/HGAS.png
3494,HG,Hamilton Insurance Group Ltd - Class B,2,1,2023-11-10,,Active,2024-05-29 12:49:45.677359,,
3493,HFWA,Heritage Financial Corporation,1,1,1998-05-07,,Active,2024-05-29 12:49:45.672676,Financial Services,https://financialmodelingprep.com/image-stock/HFWA.png
3492,HFRO-P-A,Highland Opportunities and Income Fund,2,1,2019-07-30,,Dormant,2024-05-29 12:49:45.669721,,
3491,HFRO,Highland Opportunities and Income Fund,2,2,2017-11-06,,Active,2024-05-29 12:49:45.667765,,
3490,HFFG,HF Foods Group Inc.,1,1,2017-09-07,,Active,2024-05-29 12:49:45.662886,Consumer Defensive,https://financialmodelingprep.com/image-stock/HFFG.png
3489,HFBL,"Home Federal Bancorp, Inc. of Louisiana",1,1,2007-06-20,,Active,2024-05-29 12:49:45.660600,Financial Services,https://financialmodelingprep.com/image-stock/HFBL.png
3488,HEXO,HEXO Corp.,1,1,2017-03-23,,Dormant,2024-05-29 12:49:45.654874,Healthcare,https://financialmodelingprep.com/image-stock/HEXO.png
3487,HEWG,ISHARES CURRENCY HEDGED MSCI GERMANY ETF ,1,2,2014-02-18,,Active,2024-05-29 12:49:45.650346,,
3486,HESM,Hess Midstream LP - Class A,2,1,2017-04-05,,Active,2024-05-29 12:49:45.647324,,
3485,HES,Hess Corporation,2,1,1983-04-06,,Active,2024-05-29 12:49:45.645687,,
3484,HERO,GLOBAL X VIDEO GAMES & ESPORTS ETF ,1,2,2019-10-31,,Active,2024-05-29 12:49:45.643400,,
3483,HERD,Pacer Cash Cows Fund of Funds ETF,1,2,2019-05-07,,Active,2024-05-29 12:49:45.641199,,
3482,HEQ,John Hancock Hedged equity & Income Fund,2,2,2011-05-27,,Active,2024-05-29 12:49:45.637983,,
3481,HEPS,D-Market Elektronik Hizmetler ve Ticaret A.S.,1,1,2021-07-01,,Active,2024-05-29 12:49:45.636036,Consumer Cyclical,https://financialmodelingprep.com/image-stock/HEPS.png
3480,HEPA,"Hepion Pharmaceuticals, Inc.",1,1,2014-02-11,,Active,2024-05-29 12:49:45.634055,Healthcare,https://financialmodelingprep.com/image-stock/HEPA.png
3479,HELE,Helen of Troy Limited,1,1,1990-03-26,,Active,2024-05-29 12:49:45.630465,Consumer Defensive,https://financialmodelingprep.com/image-stock/HELE.png
3478,HEI-A,Heico Corp - Class A,2,1,2016-01-04,,Active,2024-05-29 12:49:45.628915,,
3477,HEI,Heico Corp,2,1,1992-03-17,,Active,2024-05-29 12:49:45.627451,,
3476,HEES,"H&E Equipment Services, Inc.",1,1,2006-01-31,,Active,2024-05-29 12:49:45.623824,Industrials,https://financialmodelingprep.com/image-stock/HEES.png
3475,HEAR,Turtle Beach Corporation,1,1,2010-10-05,,Active,2024-05-29 12:49:45.618645,Technology,https://financialmodelingprep.com/image-stock/HEAR.png
3474,HE,Hawaiian Electric Industries Inc,2,1,1987-11-05,,Active,2024-05-29 12:49:45.616899,,
3473,HDSN,"Hudson Technologies, Inc.",1,1,1994-11-02,,Active,2024-05-29 12:49:45.612069,Basic Materials,https://financialmodelingprep.com/image-stock/HDSN.png
3472,HDL,SUPER HI INTERNATIONAL HOLDING LTD. American Depositary Shares,1,1,2024-05-17,,Active,2024-05-29 12:49:45.608829,Consumer Cyclical,https://financialmodelingprep.com/image-stock/HDL.png
3471,HDB,HDFC Bank Ltd,2,1,2001-07-20,,Active,2024-05-29 12:49:45.605193,,
3470,HD,Home Depot Inc,2,1,1981-09-22,,Active,2024-05-29 12:49:45.602788,,
3469,HCXY,Hercules Capital Inc,2,1,2018-09-27,,Active,2024-05-29 12:49:45.601491,,
3468,HCWB,HCW Biologics Inc.,1,1,2021-07-20,,Active,2024-05-29 12:49:45.600414,Healthcare,https://financialmodelingprep.com/image-stock/HCWB.png
3467,HCVIW,Hennessy Capital Investment Corp. VI,1,1,2021-11-19,,Active,2024-05-29 12:49:45.599373,Financial Services,https://financialmodelingprep.com/image-stock/HCVIW.png
3466,HCVIU,Hennessy Capital Investment Corp. VI,1,1,2021-09-29,,Dormant,2024-05-29 12:49:45.598269,Financial Services,https://financialmodelingprep.com/image-stock/HCVIU.png
3465,HCVI,Hennessy Capital Investment Corp. VI,1,1,2021-11-24,,Active,2024-05-29 12:49:45.597177,Financial Services,https://financialmodelingprep.com/image-stock/HCVI.png
3464,HCTI,"Healthcare Triangle, Inc.",1,1,2021-10-13,,Active,2024-05-29 12:49:45.596103,Healthcare,https://financialmodelingprep.com/image-stock/HCTI.png
3463,HCSG,"Healthcare Services Group, Inc.",1,1,1990-03-26,,Active,2024-05-29 12:49:45.595038,Healthcare,https://financialmodelingprep.com/image-stock/HCSG.png
3462,HCP,"HashiCorp, Inc.",1,1,2021-12-09,,Active,2024-05-29 12:49:45.592970,Technology,https://financialmodelingprep.com/image-stock/HCP.png
3461,HCOW,Amplify Cash Flow High Income ETF,1,2,2023-09-20,,Active,2024-05-29 12:49:45.591859,,
3460,HCM,HUTCHMED (China) Limited,1,1,2016-03-17,,Active,2024-05-29 12:49:45.588165,Healthcare,https://financialmodelingprep.com/image-stock/HCM.png
3459,HCKT,"The Hackett Group, Inc.",1,1,1998-05-28,,Active,2024-05-29 12:49:45.587179,Technology,https://financialmodelingprep.com/image-stock/HCKT.png
3458,HCI,HCI Group Inc,2,1,2008-09-15,,Active,2024-05-29 12:49:45.586156,,
3457,HCC,Warrior Met Coal Inc,2,1,2017-04-10,,Active,2024-05-29 12:49:45.585126,,
3456,HCAT,"Health Catalyst, Inc.",1,1,2019-07-25,,Active,2024-05-29 12:49:45.584116,Healthcare,https://financialmodelingprep.com/image-stock/HCAT.png
3455,HCA,HCA Healthcare Inc,2,1,2011-03-10,,Active,2024-05-29 12:49:45.582998,,
3454,HBT,"HBT Financial, Inc.",1,1,2019-10-11,,Active,2024-05-29 12:49:45.581874,Financial Services,https://financialmodelingprep.com/image-stock/HBT.png
3453,HBNC,"Horizon Bancorp, Inc.",1,1,2001-12-17,,Active,2024-05-29 12:49:45.580732,Financial Services,https://financialmodelingprep.com/image-stock/HBNC.png
3452,HBM,Hudbay Minerals Inc,2,1,2009-02-13,,Active,2024-05-29 12:49:45.579581,,
3451,HBIO,"Harvard Bioscience, Inc.",1,1,2001-03-19,,Active,2024-05-29 12:49:45.578381,Healthcare,https://financialmodelingprep.com/image-stock/HBIO.png
3450,HBI,Hanesbrands Inc,2,1,2006-09-06,,Active,2024-05-29 12:49:45.576989,,
3449,HBCP,"Home Bancorp, Inc.",1,1,2008-10-08,,Active,2024-05-29 12:49:45.575030,Financial Services,https://financialmodelingprep.com/image-stock/HBCP.png
3448,HBB,Hamilton Beach Brands Holding Co - Class A,2,1,2017-09-26,,Active,2024-05-29 12:49:45.572947,,
3447,HBANP,Huntington Bancshares Incorporated,1,1,2021-02-02,,Active,2024-05-29 12:49:45.570681,Financial Services,https://financialmodelingprep.com/image-stock/HBANP.png
3446,HBANM,Huntington Bancshares Incorporated,1,1,2021-06-10,,Active,2024-05-29 12:49:45.568245,Financial Services,https://financialmodelingprep.com/image-stock/HBANM.png
3445,HBANL,Huntington Bancshares Incorporated,1,1,2023-03-06,,Active,2024-05-29 12:49:45.565443,Financial Services,https://financialmodelingprep.com/image-stock/HBANL.png
3444,HBAN,Huntington Bancshares Incorporated,1,1,1990-03-26,,Active,2024-05-29 12:49:45.563356,Financial Services,https://financialmodelingprep.com/image-stock/HBAN.png
3443,HAYW,Hayward Holdings Inc,2,1,2021-03-12,,Active,2024-05-29 12:49:45.561323,,
3442,HAYN,"Haynes International, Inc.",1,1,2007-03-21,,Active,2024-05-29 12:49:45.559679,Industrials,https://financialmodelingprep.com/image-stock/HAYN.png
3441,HASI,Hannon Armstrong Sustainable Infrastructure capital Inc,2,1,2013-04-18,,Active,2024-05-29 12:49:45.553647,,
3440,HAS,"Hasbro, Inc.",1,1,1984-12-18,,Active,2024-05-29 12:49:45.551383,Consumer Cyclical,https://financialmodelingprep.com/image-stock/HAS.png
3439,HAO,Haoxi Health Technology Ltd - Class A,1,1,2024-01-26,,Active,2024-05-29 12:49:45.540110,,
3438,HALO,"Halozyme Therapeutics, Inc.",1,1,2004-03-16,,Active,2024-05-29 12:49:45.538433,Healthcare,https://financialmodelingprep.com/image-stock/HALO.png
3437,HAL,Halliburton Company,2,1,1972-06-01,,Active,2024-05-29 12:49:45.536591,,
3436,HAIN,"The Hain Celestial Group, Inc.",1,1,1994-01-20,,Active,2024-05-29 12:49:45.534340,Consumer Defensive,https://financialmodelingprep.com/image-stock/HAIN.png
3435,HAIAW,Healthcare AI Acquisition Corp.,1,1,2022-01-31,,Active,2024-05-29 12:49:45.529747,Financial Services,https://financialmodelingprep.com/image-stock/HAIAW.png
3434,HAIAU,Healthcare AI Acquisition Corp.,1,1,2021-12-10,,Dormant,2024-05-29 12:49:45.527173,Financial Services,https://financialmodelingprep.com/image-stock/HAIAU.png
3433,HAIA,Healthcare AI Acquisition Corp.,1,1,2022-02-01,,Active,2024-05-29 12:49:45.524233,Financial Services,https://financialmodelingprep.com/image-stock/HAIA.png
3432,HAFC,Hanmi Financial Corporation,1,1,1997-05-09,,Active,2024-05-29 12:49:45.520854,Financial Services,https://financialmodelingprep.com/image-stock/HAFC.png
3431,HAE,Haemonetics Corp,2,1,1991-05-10,,Active,2024-05-29 12:49:45.517855,,
3430,HA,"Hawaiian Holdings, Inc.",1,1,1995-06-21,,Active,2024-05-29 12:49:45.513491,Industrials,https://financialmodelingprep.com/image-stock/HA.png
3429,H,Hyatt Hotels Corporation - Class A,2,1,2009-11-05,,Active,2024-05-29 12:49:45.511164,,
3428,GYRO,"Gyrodyne, LLC",1,1,1995-08-18,,Active,2024-05-29 12:49:45.508090,Real Estate,https://financialmodelingprep.com/image-stock/GYRO.png
3427,GYRE,"Gyre Therapeutics, Inc.",1,1,2006-04-12,,Active,2024-05-29 12:49:45.504839,Healthcare,https://financialmodelingprep.com/image-stock/GYRE.png
3426,GXTG,GLOBAL X THEMATIC GROWTH ETF ,1,2,2019-11-04,,Active,2024-05-29 12:49:45.497240,,
3425,GXO,GXO Logistics Inc,2,1,2021-07-22,,Active,2024-05-29 12:49:45.494561,,
3424,GXAI,Gaxos.ai Inc.,1,1,2023-02-15,,Active,2024-05-29 12:49:45.489021,Technology,https://financialmodelingprep.com/image-stock/GXAI.png
3423,GWW,W.W. Grainger Inc,2,1,1984-12-17,,Active,2024-05-29 12:49:45.484724,,
3422,GWRS,"Global Water Resources, Inc.",1,1,2016-04-28,,Active,2024-05-29 12:49:45.481819,Utilities,https://financialmodelingprep.com/image-stock/GWRS.png
3421,GWRE,Guidewire Software Inc,2,1,2012-01-25,,Active,2024-05-29 12:49:45.478882,,
3420,GWH-WS,ESS Tech Inc Warrant,2,1,2021-10-11,,Dormant,2024-05-29 12:49:45.476260,,
3419,GWH,ESS Tech Inc,2,1,2021-01-04,,Active,2024-05-29 12:49:45.474206,,
3418,GWAV,"Greenwave Technology Solutions, Inc.",1,1,2016-01-04,,Active,2024-05-29 12:49:45.472071,Industrials,https://financialmodelingprep.com/image-stock/GWAV.png
3417,GVP,"GSE Systems, Inc.",1,1,1995-07-27,,Active,2024-05-29 12:49:45.468197,Technology,https://financialmodelingprep.com/image-stock/GVP.png
3416,GVH,Globavend Holdings Limited,1,1,2023-11-08,,Active,2024-05-29 12:49:45.461254,Industrials,https://financialmodelingprep.com/image-stock/GVH.png
3415,GVCIW,Green Visor Financial Technology Acquisition Corp. I,1,1,2021-12-31,,Dormant,2024-05-29 12:49:45.459147,Financial Services,https://financialmodelingprep.com/image-stock/GVCIW.png
3414,GVCIU,Green Visor Financial Technology Acquisition Corp. I,1,1,2021-11-09,,Dormant,2024-05-29 12:49:45.456803,Financial Services,https://financialmodelingprep.com/image-stock/GVCIU.png
3413,GVCI,Green Visor Financial Technology Acquisition Corp. I,1,1,2022-01-03,,Dormant,2024-05-29 12:49:45.455369,Financial Services,https://financialmodelingprep.com/image-stock/GVCI.png
3412,GVA,Granite Construction Inc,2,1,1992-02-25,,Active,2024-05-29 12:49:45.452676,,
3411,GV,Visionary Holdings Inc.,1,1,2022-05-17,,Active,2024-05-29 12:49:45.451489,Consumer Defensive,https://financialmodelingprep.com/image-stock/GV.png
3410,GUTS,"Fractyl Health, Inc. Common Stock",1,1,2024-02-02,,Active,2024-05-29 12:49:45.450353,Healthcare,https://financialmodelingprep.com/image-stock/GUTS.png
3409,GUT-P-C,Gabelli Utility Trust,2,1,2016-06-02,,Dormant,2024-05-29 12:49:45.449129,,
3408,GUT,Gabelli Utility Trust,2,2,1999-07-12,,Active,2024-05-29 12:49:45.447770,,
3407,GURE,"Gulf Resources, Inc.",1,1,2006-08-14,,Active,2024-05-29 12:49:45.442047,Basic Materials,https://financialmodelingprep.com/image-stock/GURE.png
3406,GUG,Guggenheim Active Allocation Fund,2,1,2021-11-24,,Active,2024-05-29 12:49:45.439779,,
3405,GTY,Getty Realty Corp,2,1,1973-05-03,,Active,2024-05-29 12:49:45.437669,,
3404,GTX,Garrett Motion Inc.,1,1,2018-09-17,,Active,2024-05-29 12:49:45.436002,Consumer Cyclical,https://financialmodelingprep.com/image-stock/GTX.png
3403,GTR,WisdomTree Target Range Fund,1,2,2021-10-07,,Active,2024-05-29 12:49:45.434862,,
3402,GTN-A,Gray Television Inc - Class A,2,1,1993-03-17,,Active,2024-05-29 12:49:45.433099,,
3401,GTN,Gray Television Inc,2,1,2002-08-30,,Active,2024-05-29 12:49:45.432127,,
3400,GTLS-P-B,Chart Industries Inc,2,1,2022-12-12,,Dormant,2024-05-29 12:49:45.430991,,
3399,GTLS,Chart Industries Inc,2,1,2006-07-26,,Active,2024-05-29 12:49:45.429708,,
3398,GTLB,GitLab Inc.,1,1,2021-10-14,,Active,2024-05-29 12:49:45.428550,Technology,https://financialmodelingprep.com/image-stock/GTLB.png
3397,GTIM,Good Times Restaurants Inc.,1,1,1995-08-18,,Active,2024-05-29 12:49:45.426497,Consumer Cyclical,https://financialmodelingprep.com/image-stock/GTIM.png
3396,GTHX,"G1 Therapeutics, Inc.",1,1,2017-05-17,,Active,2024-05-29 12:49:45.425237,Healthcare,https://financialmodelingprep.com/image-stock/GTHX.png
3395,GTES,Gates Industrial Corporation plc,2,1,2018-01-25,,Active,2024-05-29 12:49:45.423665,,
3394,GTEC,Greenland Technologies Holding Corporation,1,1,2018-08-08,,Active,2024-05-29 12:49:45.420547,Industrials,https://financialmodelingprep.com/image-stock/GTEC.png
3393,GTBP,"GT Biopharma, Inc.",1,1,2017-09-22,,Active,2024-05-29 12:49:45.416465,Healthcare,https://financialmodelingprep.com/image-stock/GTBP.png
3392,GTACW,Global Technology Acquisition Corp. I,1,1,2021-12-17,,Active,2024-05-29 12:49:45.414310,Financial Services,https://financialmodelingprep.com/image-stock/GTACW.png
3391,GTACU,Global Technology Acquisition Corp. I,1,1,2021-10-21,,Dormant,2024-05-29 12:49:45.411542,Financial Services,https://financialmodelingprep.com/image-stock/GTACU.png
3390,GTAC,Global Technology Acquisition Corp. I,1,1,2021-12-27,,Active,2024-05-29 12:49:45.407455,Financial Services,https://financialmodelingprep.com/image-stock/GTAC.png
3389,GT,The Goodyear Tire & Rubber Company,1,1,1970-01-02,,Active,2024-05-29 12:49:45.404954,Consumer Cyclical,https://financialmodelingprep.com/image-stock/GT.png
3388,GSUN,Golden Sun Education Group Limited,1,1,2022-06-22,,Active,2024-05-29 12:49:45.394625,Consumer Defensive,https://financialmodelingprep.com/image-stock/GSUN.png
3387,GSRMW,GSR II Meteora Acquisition Corp.,1,1,2022-04-18,,Dormant,2024-05-29 12:49:45.385831,Financial Services,https://financialmodelingprep.com/image-stock/GSRMW.png
3386,GSRM,GSR II Meteora Acquisition Corp.,1,1,2022-04-19,,Dormant,2024-05-29 12:49:45.383233,Financial Services,https://financialmodelingprep.com/image-stock/GSRM.png
3385,GSMGW,Glory Star New Media Group Holdings Limited,1,1,2018-09-12,,Dormant,2024-05-29 12:49:45.379400,Communication Services,https://financialmodelingprep.com/image-stock/GSMGW.png
3384,GSM,Ferroglobe PLC,1,1,2009-07-30,,Active,2024-05-29 12:49:45.376985,Basic Materials,https://financialmodelingprep.com/image-stock/GSM.png
3383,GSL-P-B,Global Ship Lease Inc,2,1,2014-09-22,,Dormant,2024-05-29 12:49:45.373354,,
